Date,Visitors,Visits,Pageviews,Revenue,GRPSpend,PPCSpend,DisplaySpend,EmailSpend,CompetitorVisits,SocialMentions
12/31/08,1423561,1850628,2135341,10000,183000,1500,1296,675,1573033,577535
1/1/09,1122613,1459395,1683917,12600,0,1890,1323,480,1240487,413125
1/2/09,1220783,1587017,1831173,10650,0,1598,1110,653,1348963,455015
1/3/09,1350851,1756106,2026277,12750,0,1913,1155,773,1492689,497070
1/4/09,1361849,1770405,2042774,13950,0,2093,1376,773,1504845,497790
1/5/09,1459777,1897711,2189665,14700,51000,2205,1301,450,1613054,540085
1/6/09,1224323,1591620,1836482,11400,148500,1710,1313,735,1352876,457655
1/7/09,1337750,1739074,2006625,13500,160500,2025,1149,765,1478211,499950
1/8/09,1108036,1440447,1662053,9600,169500,1440,1086,720,1224380,417175
1/9/09,1453087,1889014,2179631,13050,162000,1958,1373,683,1605661,543075
1/10/09,1352017,1757621,2028024,15450,201000,2318,1432,465,1493978,502050
1/11/09,1459699,1897610,2189551,15450,180000,2318,1038,825,1612968,544700
1/12/09,999551,1299416,1499326,9000,159000,1350,1106,720,1104503,377595
1/13/09,1462583,1901358,2193876,14700,160500,2205,1274,645,1616156,546130
1/14/09,1343939,1747121,2015907,15300,168000,2295,1377,825,1485052,504870
1/15/09,1437557,1868824,2156334,14400,148500,2160,1401,570,1588499,547755
1/16/09,1448975,1883667,2173464,13650,157500,2048,1253,555,1601117,548600
1/17/09,1002684,1303488,1504024,9300,157500,1395,1399,630,1107966,380295
1/18/09,1577500,2050747,2366247,16500,178500,2475,1025,698,1743134,592375
1/19/09,1477223,1920390,2215833,14400,150000,2160,1193,630,1632331,550940
1/20/09,1232262,1601941,1848393,12900,142500,1935,1500,593,1361649,466840
1/21/09,1442323,1875021,2163486,16500,160500,2475,1042,833,1593769,552500
1/22/09,1113897,1448066,1670845,11400,150000,1710,1471,630,1230856,425575
1/23/09,1000543,1300706,1500816,11100,163500,1665,1496,705,1105601,383445
1/24/09,1331631,1731118,1997445,12600,165000,1890,1255,915,1471451,511890
1/25/09,1341109,1743444,2011664,13950,174000,2093,1487,0,1481927,512610
1/26/09,1224709,1592124,1837063,12600,136500,1890,1198,0,1353304,470525
1/27/09,1349401,1754219,2024100,11850,150000,1778,1343,0,1491087,513990
1/28/09,1547716,2012033,2321577,16650,169500,2498,1150,0,1710230,600565
1/29/09,1324265,1721546,1986398,12600,76500,1890,1171,255,1463314,515550
1/30/09,1450454,1885589,2175680,14100,79500,2115,1252,743,1602750,559325
1/31/09,1546613,2010597,2319920,18300,87000,2745,1177,803,1709005,603295
2/1/09,0,0,0,0,96000,0,1291,848,,
2/2/09,0,0,0,0,138000,0,1341,810,,
2/3/09,0,0,0,0,135000,0,1214,1005,,
2/4/09,0,0,0,0,148500,0,1343,900,,
2/5/09,444821,578267,667231,5100,139500,765,1457,795,491527,172550
2/6/09,1556923,2024000,2335387,14850,115500,2228,1390,803,1720401,604555
2/7/09,1577200,2050356,2365796,16050,147000,2408,1314,840,1742804,605535
2/8/09,1583612,2058696,2375416,16950,156000,2543,1307,743,1749891,606515
2/9/09,1558561,2026129,2337840,16200,124500,2430,1101,788,1722211,607495
2/10/09,1554791,2021227,2332188,20100,150000,3015,1303,788,1718042,608475
2/11/09,1562808,2031649,2344210,18000,153000,2700,1443,893,1726903,609455
2/12/09,1586435,2062368,2379656,15900,124500,2385,1217,750,1753013,610435
2/13/09,1562595,2031374,2343892,16050,109500,2408,1062,713,1726670,611415
2/14/09,1556340,2023244,2334511,16800,121500,2520,1174,803,1719759,612395
2/15/09,1576554,2049520,2364830,14850,139500,2228,1289,750,1742091,613375
2/16/09,1577822,2051169,2366734,15750,126000,2363,1324,818,1743493,614355
2/17/09,1582399,2057118,2373600,15750,123000,2363,1371,825,1748550,615335
2/18/09,1578940,2052622,2368408,17850,130500,2678,1182,870,1744728,616315
2/19/09,1566396,2036316,2349596,15000,165000,2250,1106,683,1730867,617295
2/20/09,1588185,2064639,2382275,14250,157500,2138,1247,750,1754944,618275
2/21/09,1569342,2040144,2354010,16050,130500,2408,1489,848,1734123,619255
2/22/09,1576676,2049677,2365012,15000,127500,2250,1454,383,1742226,620235
2/23/09,1565145,2034683,2347714,16350,132000,2453,1477,398,1729482,621215
2/24/09,1568453,2038990,2352681,16500,115500,2475,1126,435,1733142,622195
2/25/09,1571678,2043184,2357522,17400,103500,2610,1303,480,1736708,623175
2/26/09,1577112,2050246,2365668,13650,139500,2048,1377,690,1742709,624155
2/27/09,1563840,2032990,2345757,15000,142500,2250,1434,675,1728041,625135
2/28/09,1572943,2044823,2359412,16950,157500,2543,1333,743,1738101,626115
3/1/09,771023,1002329,1156534,7650,40250,1148,1251,698,851979,313425
3/2/09,879159,1142908,1318742,7950,75000,1193,1196,578,971473,358500
3/3/09,981799,1276337,1472699,8700,66500,1305,1478,735,1084889,403695
3/4/09,879052,1142769,1318580,9600,36750,1440,1046,780,971353,359180
3/5/09,1214947,1579432,1822420,13800,43250,2070,1370,623,1342516,494395
3/6/09,1192901,1550773,1789353,13500,47250,2025,1014,750,1318155,495000
3/7/09,1394495,1812843,2091745,14850,35500,2228,1480,765,1540918,585780
3/8/09,1297933,1687311,1946900,13950,78500,2093,1462,623,1434215,541470
3/9/09,1188576,1545146,1782862,11550,45500,1733,1460,548,1313376,496980
3/10/09,1313844,1707999,1970767,14700,22250,2205,1168,608,1451798,542850
3/11/09,1410563,1833732,2115848,15600,45750,2340,1255,698,1558674,588900
3/12/09,1308849,1701505,1963273,12450,62500,1868,1154,630,1446277,544350
3/13/09,1311744,1705266,1967616,15000,59500,2250,1496,615,1449475,545070
3/14/09,1291895,1679464,1937841,15300,38500,2295,1347,653,1427544,545790
3/15/09,1191659,1549156,1787486,12450,32250,1868,1243,825,1316783,500940
3/16/09,1307115,1699249,1960673,10950,32000,1643,1358,788,1444364,547170
3/17/09,1303441,1694473,1955163,12150,51750,1823,1347,653,1440303,547890
3/18/09,1418961,1844648,2128439,13950,38500,2093,1270,638,1567952,594360
3/19/09,1296333,1685234,1944500,12600,69250,1890,1446,660,1432449,549390
3/20/09,1203248,1564225,1804873,12300,50000,1845,1178,578,1329587,504240
3/21/09,1196641,1555636,1794961,13050,44500,1958,1265,518,1322288,504845
3/22/09,1520355,1976463,2280533,16500,88000,2475,1071,698,1679991,643405
3/23/09,1412456,1836190,2118682,15750,44500,2363,1225,713,1560763,598325
3/24/09,1200762,1560990,1801142,13050,66250,1958,1499,788,1326843,506935
3/25/09,1316124,1710961,1974185,12750,90750,1913,1037,201,1454318,553710
3/26/09,1298067,1687486,1947099,13200,80500,1980,1306,375,1434363,554430
3/27/09,1300171,1690222,1950257,11550,79500,1733,1437,333,1436688,555150
3/28/09,1077516,1400771,1616276,10350,75000,1553,1168,184,1190656,463175
3/29/09,1187164,1543315,1780748,13950,65500,2093,1123,216,1311818,510070
3/30/09,1405941,1827722,2108912,14250,71750,2138,1353,236,1553567,603590
3/31/09,1407513,1829768,2111273,15750,49500,2363,1487,178,1555302,604435
4/1/09,850195,1105256,1275296,4025,78000,604,1223,393,939467,372380
4/2/09,1291577,1679048,1937364,7500,48250,1125,1133,228,1427193,559170
4/3/09,862581,1121355,1293871,6650,78000,998,1254,111,953152,373180
4/4/09,958461,1246000,1437695,3675,63000,551,1028,229,1059101,420210
4/5/09,1290415,1677540,1935621,4325,45250,649,1442,313,1425908,560910
4/6/09,857788,1115124,1286684,4725,46750,709,1021,298,947855,374340
4/7/09,860500,1118651,1290752,3550,69500,533,1077,193,950853,374660
4/8/09,964911,1254384,1447366,7850,50000,1178,1429,161,1066226,421875
4/9/09,1288060,1674477,1932092,4550,31750,683,1137,160,1423307,563130
4/10/09,1192888,1550753,1789330,2225,53750,334,1279,259,1318141,516835
4/11/09,1175074,1527599,1762614,4575,80500,686,1241,193,1298458,517440
4/12/09,1392752,1810578,2089126,6250,78750,938,1384,346,1538992,612300
4/13/09,1285118,1670653,1927676,5950,41250,893,1086,250,1420054,565950
4/14/09,1086643,1412634,1629964,3850,65000,578,1028,223,1200742,472175
4/15/09,1193860,1552019,1790790,3225,55250,484,1302,440,1319215,519970
4/16/09,1086173,1412025,1629262,3200,69500,480,1484,223,1200222,473225
4/17/09,974953,1267440,1462431,5175,48500,776,1161,331,1077325,426330
4/18/09,1083422,1408448,1625131,3850,38750,578,1439,454,1197182,474175
4/19/09,958712,1246325,1438069,6925,78000,1039,1139,403,1059377,427185
4/20/09,1177508,1530762,1766264,5000,36750,750,1379,398,1301148,522665
4/21/09,1291941,1679522,1937910,4450,64000,668,1037,375,1427592,570870
4/22/09,1496107,1944939,2244163,8800,72000,1320,1081,328,1653199,666925
4/23/09,1485975,1931768,2228960,4450,14500,668,1309,359,1642003,667905
4/24/09,1486458,1932394,2229684,6625,26250,994,1495,248,1642534,668885
4/25/09,1493665,1941764,2240499,9075,35500,1361,1390,390,1650501,669865
4/26/09,1483187,1928140,2224779,8050,38250,1208,1216,241,1638922,670845
4/27/09,1513520,1967576,2270281,7950,35750,1193,1178,390,1672442,671825
4/28/09,1473372,1915383,2210058,7500,24000,1125,1495,315,1628078,672805
4/29/09,1507069,1959188,2260602,6550,50500,983,1328,226,1665310,673785
4/30/09,1489158,1935907,2233742,7175,112500,1076,1428,234,1645522,674765
5/1/09,1058646,1376241,1587970,4950,35000,743,1455,348,1169805,482575
5/2/09,1264532,1643895,1896800,7800,62500,1170,1462,250,1397310,579750
5/3/09,1147353,1491559,1721030,4825,43000,724,1357,159,1267824,532070
5/4/09,1260273,1638356,1890410,7800,69750,1170,1043,269,1392603,581130
5/5/09,1039409,1351235,1559112,6300,46750,945,1037,403,1148547,484825
5/6/09,1269863,1650826,1904797,4525,24250,679,1044,394,1403201,582450
5/7/09,1263045,1641958,1894567,4675,68000,701,1091,206,1395664,583170
5/8/09,1155728,1502448,1733595,6950,39000,1043,1191,325,1277081,535205
5/9/09,1360260,1768338,2040388,5000,51500,750,1034,276,1503086,633295
5/10/09,833033,1082942,1249548,3175,65250,476,1014,348,920501,390140
5/11/09,1157036,1504150,1735558,5375,29500,806,1123,243,1278526,536965
5/12/09,1269407,1650229,1904109,8050,51500,1208,1174,194,1402694,586470
5/13/09,1377690,1790997,2066536,7875,62250,1181,1460,390,1522348,636155
5/14/09,1056240,1373113,1584361,4125,59000,619,1231,184,1167146,489925
5/15/09,1151922,1497502,1727887,6500,30500,975,1419,320,1272874,539495
5/16/09,950393,1235510,1425588,5525,38750,829,1138,360,1050184,441855
5/17/09,1155356,1501962,1733033,6950,65000,1043,1454,73,1276667,540595
5/18/09,1263027,1641934,1894541,4850,76000,728,1028,131,1395645,590430
5/19/09,1160645,1508837,1740967,3875,65750,581,1269,178,1282513,541860
5/20/09,1047551,1361820,1571330,7800,25000,1170,1470,191,1157545,493125
5/21/09,950949,1236234,1426423,3675,49000,551,1453,179,1050797,444240
5/22/09,1156022,1502828,1734030,6400,23500,960,1342,120,1277403,543510
5/23/09,1155392,1502009,1733087,7200,15750,1080,1143,253,1276710,544115
5/24/09,847601,1101882,1271402,1450,74750,218,1279,563,936600,396100
5/25/09,1047837,1362187,1571754,2625,46250,394,1265,175,1157861,495575
5/26/09,841199,1093560,1261797,3550,76250,533,1185,313,929524,396820
5/27/09,1044154,1357401,1566231,3825,59500,574,1425,215,1153791,496475
5/28/09,1042549,1355311,1563824,3575,54500,536,1364,349,1152016,496975
5/29/09,1257678,1634981,1886516,2400,49000,360,1409,234,1389735,597030
5/30/09,1142268,1484949,1713401,5050,50250,758,1246,121,1262205,547910
5/31/09,1159007,1506709,1738512,11250,8750,1688,1188,340,1280704,548515
6/1/09,948173,1232623,1422258,3500,9500,525,1345,195,1047731,449235
6/2/09,1379902,1793872,2069851,6250,6000,938,1091,258,1524792,649610
6/3/09,838625,1090213,1257935,4300,8250,645,1309,326,926680,400180
6/4/09,1349372,1754184,2024058,6975,7750,1046,1095,148,1491056,650975
6/5/09,1268751,1649376,1903127,4675,9500,701,1392,258,1401969,601650
6/6/09,951717,1237234,1427577,2425,6750,364,1328,311,1051648,451710
6/7/09,846882,1100945,1270321,6800,8000,1020,1489,295,935803,401860
6/8/09,1148466,1493009,1722697,3900,5750,585,1147,153,1269054,553080
6/9/09,1041999,1354599,1563000,5150,6000,773,1367,194,1151408,503325
6/10/09,1059566,1377433,1589348,6525,7500,979,1013,325,1170818,503825
6/11/09,1052771,1368602,1579155,2950,7250,443,1215,380,1163310,504325
6/12/09,1148582,1493158,1722876,5150,9500,773,1473,329,1269184,555335
6/13/09,1263113,1642048,1894669,6225,7500,934,1442,125,1395741,606510
6/14/09,1265587,1645263,1898379,5900,9000,885,1024,245,1398473,607230
6/15/09,1043205,1356167,1564807,3050,6000,458,1132,118,1152741,506575
6/16/09,1137615,1478897,1706419,3875,5250,581,1113,79,1257063,557810
6/17/09,1170930,1522208,1756394,6500,8250,975,1193,374,1293878,558415
6/18/09,1141864,1484425,1712796,7600,10000,1140,1400,231,1261762,559020
6/19/09,1370137,1781180,2055207,6575,7000,986,1278,381,1514003,661440
6/20/09,941802,1224342,1412704,2500,9500,375,1090,298,1040691,458415
6/21/09,939816,1221763,1409725,4900,7500,735,1243,273,1038497,458820
6/22/09,737960,959349,1106941,2350,6250,353,1051,245,815448,357140
6/23/09,847045,1101157,1270567,1575,8750,236,1248,251,935982,408460
6/24/09,1269741,1650661,1904609,7475,8000,1121,1171,44,1403063,613290
6/25/09,1148014,1492419,1722020,4625,9250,694,1449,48,1268556,562815
6/26/09,1363620,1772704,2045427,7625,8750,1144,1433,30,1506798,665925
6/27/09,1156266,1503146,1734399,5950,7750,893,1060,41,1277673,564135
6/28/09,1369491,1780338,2054237,5450,7500,818,1462,39,1513288,667485
6/29/09,849298,1104089,1273947,4900,8250,735,1037,48,938475,411180
6/30/09,1054705,1371115,1582057,5025,8750,754,1055,34,1165449,514425
7/1/09,982583,1277359,1473877,875,6000,131,1439,40,1405097,566445
7/2/09,1153024,1498930,1729534,950,8250,143,1086,29,1648824,670215
7/3/09,803103,1044036,1204656,600,9750,90,1025,30,1148438,464490
7/4/09,980213,1274273,1470316,825,5000,124,1161,38,1401701,568260
7/5/09,896318,1165213,1344477,775,9250,116,1392,36,1281734,517125
7/6/09,1162742,1511565,1744114,950,8000,143,1124,48,1662722,673010
7/7/09,901169,1171520,1351753,675,9500,101,1483,38,1288673,518275
7/8/09,984788,1280223,1477181,800,9000,120,1333,45,1408246,570680
7/9/09,719979,935973,1079968,575,6750,86,1314,30,1029570,415420
7/10/09,702754,913580,1054132,600,10750,90,1174,26,1004938,415740
7/11/09,882353,1147061,1323532,750,7000,113,1480,41,1261768,520125
7/12/09,809732,1052652,1214599,725,8000,109,1064,50,1157916,468540
7/13/09,983777,1278906,1475660,950,9750,143,1132,35,1406799,573210
7/14/09,906311,1178205,1359467,750,9500,113,1393,48,1296025,521625
7/15/09,1071248,1392623,1606873,900,6500,135,1059,38,1531885,626610
7/16/09,803778,1044913,1205668,600,7500,90,1439,31,1149403,470430
7/17/09,625492,813139,938236,525,5250,79,1322,44,894451,366170
7/18/09,897665,1166968,1346499,825,4750,124,1213,40,1283663,523525
7/19/09,1157132,1504273,1735699,1000,6750,150,1115,46,1654699,681330
7/20/09,892151,1159799,1338227,700,6500,105,1332,44,1275777,524675
7/21/09,983581,1278656,1475372,950,5500,143,1230,39,1406521,577720
7/22/09,905552,1177219,1358328,750,11250,113,1127,38,1294941,525725
7/23/09,898936,1168618,1348405,625,6000,94,1181,41,1285481,526225
7/24/09,1066499,1386450,1599750,875,6250,131,1212,44,1525094,632130
7/25/09,896588,1165567,1344885,800,7500,120,1406,30,1282122,527325
7/26/09,984915,1280388,1477371,925,9750,139,1133,41,1408427,580635
7/27/09,893588,1161663,1340381,875,8500,131,1318,49,1277831,528375
7/28/09,990190,1287247,1485286,775,7250,116,1486,25,1415972,581790
7/29/09,891941,1159524,1337915,750,8500,113,1069,46,1275477,529425
7/30/09,980843,1275094,1471264,825,7500,124,1469,40,1402603,582945
7/31/09,883693,1148801,1325538,875,6000,131,1031,48,1263680,530475
8/1/09,922301,1198994,1383456,600,5750,90,1467,45,1019143,477855
8/2/09,1149504,1494354,1724256,825,8500,124,1212,34,1270201,584595
8/3/09,1354252,1760525,2031377,975,8750,146,1330,54,1496450,691665
8/4/09,740136,962176,1110204,500,6000,75,1140,35,817850,372785
8/5/09,1341185,1743539,2011777,925,6750,139,1132,40,1482009,692965
8/6/09,1265164,1644715,1897749,800,8000,120,1283,49,1398006,640410
8/7/09,1361576,1770048,2042363,950,7250,143,1156,48,1504540,694590
8/8/09,1155837,1502588,1733754,900,9000,135,1452,33,1277201,588390
8/9/09,1027690,1335999,1541538,675,6250,101,1173,38,1135599,535425
8/10/09,1355954,1762739,2033931,1075,4000,161,1359,26,1498329,696800
8/11/09,1136068,1476888,1704100,700,8250,105,1365,24,1255355,590260
8/12/09,1245042,1618554,1867563,800,7000,120,1017,34,1375771,644610
8/13/09,1252309,1628004,1878467,975,5000,146,1087,33,1383804,645330
8/14/09,1240392,1612512,1860590,950,6750,143,1183,28,1370635,646050
8/15/09,926797,1204836,1390194,650,6250,98,1428,56,1024109,485010
8/16/09,1051356,1366764,1577036,750,5750,113,1261,30,1161750,539375
8/17/09,733687,953792,1100530,525,9000,79,1015,31,810724,377860
8/18/09,731659,951156,1097489,475,8500,71,1297,38,808484,378105
8/19/09,949982,1234976,1424974,675,8000,101,1477,49,1049730,486495
8/20/09,834086,1084311,1251126,650,8500,98,1290,43,921663,432780
8/21/09,834300,1084590,1251450,550,7750,83,1033,36,921902,433100
8/22/09,1372508,1784261,2058763,1125,7000,169,1349,43,1516621,704470
8/23/09,938037,1219449,1407055,600,9250,90,1279,38,1036532,488205
8/24/09,843054,1095971,1264582,625,7500,94,1427,30,931576,434300
8/25/09,1159532,1507393,1739300,750,7000,113,1264,29,1281284,597685
8/26/09,1244758,1618184,1867134,975,8000,146,1325,43,1375457,652710
8/27/09,1136369,1477281,1704554,850,8750,128,1331,44,1255689,598950
8/28/09,1151489,1496938,1727236,725,5500,109,1187,30,1272398,599555
8/29/09,1039959,1351945,1559937,850,9750,128,1159,34,1149153,545575
8/30/09,938926,1220604,1408389,750,8750,113,1475,40,1037513,491445
8/31/09,939534,1221393,1409300,600,89500,90,1092,36,1038185,491850
9/1/09,945091,1228620,1417641,575,85000,86,1387,45,1044329,492255
9/2/09,1051599,1367078,1577398,850,98000,128,1272,31,1162016,547425
9/3/09,1153387,1499403,1730080,875,111000,131,1170,20,1274494,602745
9/4/09,939862,1221820,1409792,600,86500,90,1068,41,1038546,493605
9/5/09,1145772,1489503,1718657,675,126500,101,1469,35,1266079,603845
9/6/09,1146734,1490754,1720103,800,121000,120,1295,25,1267142,604450
9/7/09,1048057,1362475,1572088,725,105000,109,1060,34,1158104,550025
9/8/09,1263808,1642952,1895713,900,100500,135,1227,31,1396509,660690
9/9/09,939540,1221402,1409309,625,98500,94,1186,29,1038191,495990
9/10/09,623963,811152,935945,400,104000,60,1282,45,689478,330885
9/11/09,1254713,1631126,1882070,825,58500,124,1435,43,1386459,662310
9/12/09,1047379,1361593,1571068,700,88000,105,1365,40,1157354,552475
9/13/09,726295,944184,1089444,500,86500,75,1112,43,802557,387030
9/14/09,951899,1237467,1427847,675,80000,101,1273,39,1051846,497970
9/15/09,944059,1227276,1416089,625,91500,94,1388,35,1043186,498375
9/16/09,840190,1092247,1260286,575,60000,86,1020,46,928410,443340
9/17/09,1259810,1637752,1889714,900,47000,135,1250,38,1392088,665610
9/18/09,1245267,1618846,1867900,850,43000,128,1217,35,1376022,666330
9/19/09,1172511,1524265,1758767,800,62500,120,1148,40,1295624,611435
9/20/09,1365422,1775050,2048134,850,91000,128,1454,44,1508793,723385
9/21/09,1048092,1362519,1572137,775,102500,116,1201,28,1158140,557025
9/22/09,945708,1229418,1418560,700,98500,105,1076,49,1045006,501750
9/23/09,1366595,1776576,2049896,925,62000,139,1052,44,1510089,725465
9/24/09,1054971,1371464,1582457,750,49000,113,1454,448,1165741,558625
9/25/09,959092,1246821,1438638,700,60500,105,1336,425,1059796,503190
9/26/09,1155240,1501811,1732858,800,52000,120,1438,490,1276539,615560
9/27/09,1157702,1505014,1736553,875,60000,131,1218,555,1279260,616165
9/28/09,847304,1101495,1270956,550,69500,83,1058,433,936271,448500
9/29/09,1148787,1493424,1723181,975,108500,146,1364,633,1269410,617210
9/30/09,1258546,1636112,1887818,875,101500,131,1171,605,1390695,674010
10/1/09,1407765,1830093,2111646,8950,91000,1343,1083,525,1555579,730990
10/2/09,1368943,1779624,2053413,8500,96000,1275,1254,503,1512680,731835
10/3/09,1373153,1785101,2059731,9800,112500,1470,1088,493,1517335,732680
10/4/09,1383827,1798972,2075738,11100,81000,1665,1150,520,1529130,733525
10/5/09,1371269,1782648,2056904,8650,76500,1298,1365,293,1515253,734370
10/6/09,1385371,1800983,2078057,12650,66500,1898,1489,440,1530834,735215
10/7/09,1398916,1818590,2098375,12100,127500,1815,1153,433,1545802,736060
10/8/09,1392254,1809930,2088384,10500,72500,1575,1169,400,1538442,736905
10/9/09,1373438,1785468,2060158,10050,79500,1508,1394,458,1517648,737750
10/10/09,1382374,1797087,2073559,9850,83000,1478,1242,300,1527524,738595
10/11/09,1369279,1780062,2053919,10400,80500,1560,1154,235,1513053,739440
10/12/09,1069229,1389999,1603847,5850,88500,878,1003,215,1181499,569375
10/13/09,1078722,1402340,1618085,8800,107500,1320,1364,313,1191988,569875
10/14/09,971998,1263598,1457996,8650,103000,1298,1386,455,1074058,513315
10/15/09,1307397,1699617,1961096,8000,110000,1200,1474,513,1444674,685050
10/16/09,1200561,1560731,1800842,9150,78000,1373,1464,493,1326620,628595
10/17/09,760837,989089,1141255,6000,93000,900,1154,310,840725,400330
10/18/09,645766,839496,968649,4700,116500,705,1147,245,713572,343335
10/19/09,875061,1137580,1312592,4300,60000,645,1356,303,966943,458060
10/20/09,760956,989241,1141433,6250,92000,938,1189,260,840857,401065
10/21/09,984660,1280058,1476990,9100,75000,1365,1004,300,1088050,516015
10/22/09,1188231,1544701,1782348,10250,126500,1538,1115,348,1312997,631235
10/23/09,1317706,1713021,1976560,9850,82500,1478,1333,543,1456066,689310
10/24/09,758843,986493,1138263,6200,80500,930,1431,508,838521,402430
10/25/09,764678,994084,1147018,4900,93500,735,1352,455,844971,402675
10/26/09,857215,1114380,1285825,6050,104500,908,1189,480,947223,460500
10/27/09,1099608,1429492,1649411,5200,101500,780,1398,563,1215068,576075
10/28/09,767285,997472,1150929,6000,79500,900,1347,405,847850,403550
10/29/09,880799,1145040,1321199,6950,87500,1043,1026,383,973284,461500
10/30/09,1416716,1841732,2125072,10850,101500,1628,1336,333,1565471,750620
10/31/09,1182199,1536862,1773300,10150,90500,1523,1064,638,1306332,635800
11/1/09,1211477,1574920,1817214,9100,83000,1365,1095,363,1338683,636405
11/2/09,1100234,1430305,1650354,9600,93000,1440,1305,398,1215760,579075
11/3/09,1319122,1714855,1978679,11250,90000,1688,1150,415,1457627,695550
11/4/09,1107434,1439665,1661150,8100,58000,1215,1040,403,1223714,580175
11/5/09,1079465,1403304,1619197,7650,98500,1148,1019,443,1192807,580675
11/6/09,1212478,1576221,1818716,6650,104500,998,1409,538,1339788,639320
11/7/09,1318554,1714116,1977830,12750,114500,1913,1224,515,1456998,698130
11/8/09,980852,1275108,1471277,7250,90500,1088,1415,550,1083842,524070
11/9/09,1091876,1419438,1637815,7950,66500,1193,1160,390,1206523,582775
11/10/09,1319075,1714798,1978614,8300,86000,1245,1166,465,1457579,699990
11/11/09,982388,1277101,1473579,8050,84500,1208,1389,583,1085537,525465
11/12/09,1099864,1429824,1649797,8850,65000,1328,1390,300,1215350,584325
11/13/09,1200925,1561204,1801389,10750,135000,1613,1093,460,1327024,643335
11/14/09,1326259,1724136,1989388,10300,119500,1545,1322,375,1465516,702510
11/15/09,1202525,1563284,1803787,11000,68500,1650,1133,633,1328790,644600
11/16/09,1088890,1415557,1633334,7800,82000,1170,1112,413,1203224,586525
11/17/09,1405875,1827639,2108815,9300,123000,1395,1133,403,1553494,763230
11/18/09,1416557,1841523,2124834,11650,119000,1748,1361,468,1565294,764075
11/19/09,1207824,1570172,1811738,6000,109000,900,1021,523,1334646,647185
11/20/09,1319605,1715487,1979408,9200,125500,1380,1070,508,1458165,706710
11/21/09,1199977,1559969,1799966,7500,80500,1125,1097,398,1325975,648450
11/22/09,1317913,1713287,1976868,12650,67000,1898,1137,438,1456294,708090
11/23/09,1208249,1570725,1812373,8250,100500,1238,1238,508,1335115,649715
11/24/09,1092198,1419859,1638298,8050,105500,1208,1356,453,1206881,591175
11/25/09,1198679,1558283,1798020,9350,93000,1403,1022,415,1324542,650870
11/26/09,1202355,1563064,1803535,10450,132500,1568,1474,465,1328603,651475
11/27/09,1312834,1706683,1969251,10150,87000,1523,1482,450,1450683,711390
11/28/09,1095419,1424044,1643128,7950,55500,1193,1303,290,1210438,593375
11/29/09,1098783,1428420,1648176,8750,118000,1313,1141,493,1214156,593875
11/30/09,1421142,1847483,2131712,10150,74000,1523,1169,523,1570361,772785
12/1/09,1093117,1421053,1639679,9050,0,1358,1417,573,1207895,654555
12/2/09,985523,1281181,1478287,8300,0,1245,1435,453,1089003,595575
12/3/09,1001592,1302069,1502392,9300,0,1395,1093,333,1106759,596075
12/4/09,1298237,1687709,1947359,9000,0,1350,1072,430,1434550,775645
12/5/09,901734,1172254,1352603,5800,0,870,1421,423,996415,537480
12/6/09,991709,1289223,1487567,9850,0,1478,1006,325,1095838,597675
12/7/09,1205408,1567031,1808114,10450,0,1568,1196,675,1331976,717870
12/8/09,1190353,1547459,1785533,11450,0,1718,1141,598,1315340,718590
12/9/09,1106315,1438210,1659476,9050,0,1358,1048,343,1222477,659340
12/10/09,999061,1298781,1498595,6650,0,998,1227,410,1103963,599925
12/11/09,1088679,1415284,1633021,8600,0,1290,1385,615,1202991,660495
12/12/09,1003948,1305134,1505926,8450,0,1268,1359,595,1109363,600975
12/13/09,1016933,1322013,1525401,6500,0,975,1044,545,1123709,601475
12/14/09,1194376,1552689,1791566,13500,0,2025,1495,628,1319784,722430
12/15/09,1198113,1557549,1797173,11950,0,1793,1375,403,1323915,723150
12/16/09,907988,1180384,1361983,6850,0,1028,1185,335,1003327,542835
12/17/09,1199122,1558859,1798685,8200,0,1230,1218,503,1325030,724410
12/18/09,1011821,1315368,1517735,12300,0,1845,1020,528,1118063,604225
12/19/09,1190905,1548177,1786360,11900,0,1785,1171,465,1315952,725730
12/20/09,1211240,1574614,1816864,10900,0,1635,1208,663,1338420,726450
12/21/09,1202458,1563196,1803690,12550,0,1883,1449,435,1328716,727170
12/22/09,997647,1296942,1496473,8050,0,1208,1284,278,1102400,606525
12/23/09,902261,1172939,1353394,6700,0,1005,1151,590,996998,546300
12/24/09,1091820,1419367,1637731,10050,0,1508,1455,370,1206461,668250
12/25/09,1198648,1558242,1797976,10550,0,1583,1003,0,1324505,729690
12/26/09,996591,1295569,1494890,9300,0,1395,1272,0,1101231,608625
12/27/09,1298889,1688557,1948336,13250,0,1988,1396,0,1435271,791960
12/28/09,1100986,1431283,1651483,8700,0,1305,1104,0,1216590,670780
12/29/09,913403,1187424,1370107,5550,0,833,1482,0,1009310,549270
12/30/09,1186070,1541893,1779108,11800,0,1770,1362,0,1310608,732990
12/31/09,997089,1296216,1495635,7400,0,1110,1487,0,1101782,611375
